,Date,High,Low,Open,Close,Volume,Adj Close
642,7/25/2002,853.8300171,816.1099854,843.4199829,838.6799927,2424700000,838.6799927
643,7/26/2002,852.8499756,835.9199829,838.6799927,852.8400269,1796100000,852.8400269
644,7/29/2002,898.960022,852.8400269,852.8400269,898.960022,1778650000,898.960022
645,7/30/2002,909.8099976,884.7000122,898.960022,902.7800293,1826090000,902.7800293
646,7/31/2002,911.6400146,889.8800049,902.7800293,911.6199951,2049360000,911.6199951
647,8/1/2002,911.6199951,882.4799805,911.6199951,884.6599731,1672200000,884.6599731
648,8/2/2002,884.7199707,853.9500122,884.4000244,864.2399902,1538100000,864.2399902
649,8/5/2002,864.2399902,833.4400024,864.2399902,834.5999756,1425500000,834.5999756
650,8/6/2002,874.4400024,834.5999756,834.5999756,859.5700073,1514100000,859.5700073
651,8/7/2002,878.7399902,854.1500244,859.5700073,876.7700195,1490400000,876.7700195
652,8/8/2002,905.8400269,875.1699829,876.7700195,905.460022,1646700000,905.460022
653,8/9/2002,913.9500122,890.7700195,898.7299805,908.6400146,1294900000,908.6400146
654,8/12/2002,908.6400146,892.3800049,908.6400146,903.7999878,1036500000,903.7999878
655,8/13/2002,911.710022,883.6199951,903.7999878,884.210022,1297700000,884.210022
656,8/14/2002,920.210022,876.2000122,884.210022,919.6199951,1533800000,919.6199951
657,8/15/2002,933.289978,918.1699829,919.6199951,930.25,1505100000,930.25
658,8/16/2002,935.3800049,916.210022,930.25,928.7700195,1265300000,928.7700195
659,8/19/2002,951.1699829,927.210022,928.7700195,950.7000122,1299800000,950.7000122
660,8/20/2002,950.7000122,931.8599854,950.7000122,937.4299927,1308500000,937.4299927
661,8/21/2002,951.5900269,931.3200073,937.4299927,949.3599854,1353100000,949.3599854
662,8/22/2002,965,946.4299927,949.3599854,962.7000122,1373000000,962.7000122
663,8/23/2002,962.7000122,937.1699829,962.7000122,940.8599854,1071500000,940.8599854
664,8/26/2002,950.7999878,930.4199829,940.8599854,947.9500122,1016900000,947.9500122
665,8/27/2002,955.8200073,930.3599854,947.9500122,934.8200073,1307700000,934.8200073
666,8/28/2002,934.8200073,913.210022,934.8200073,917.8699951,1146600000,917.8699951
667,8/29/2002,924.5900269,903.3300171,917.8699951,917.7999878,1271100000,917.7999878
668,8/30/2002,928.1500244,910.1699829,917.7999878,916.0700073,929900000,916.0700073
669,9/3/2002,916.0700073,877.5100098,916.0700073,878.0200195,1289800000,878.0200195
670,9/4/2002,896.0999756,875.7299805,878.0200195,893.4000244,1372100000,893.4000244
671,9/5/2002,893.4000244,870.5,893.4000244,879.1500244,1401300000,879.1500244
672,9/6/2002,899.0700073,879.1500244,879.1500244,893.9199829,1184500000,893.9199829
673,9/9/2002,907.3400269,882.9199829,893.9199829,902.960022,1130600000,902.960022
674,9/10/2002,909.8900146,900.5,902.960022,909.5800171,1186400000,909.5800171
675,9/11/2002,924.0200195,908.4699707,910.6300049,909.4500122,846600000,909.4500122
676,9/12/2002,909.4500122,884.8400269,909.4500122,886.9099731,1191600000,886.9099731
677,9/13/2002,892.75,877.0499878,886.9099731,889.8099976,1271000000,889.8099976
678,9/16/2002,891.8400269,878.9099731,889.8099976,891.0999756,1001400000,891.0999756
679,9/17/2002,902.6799927,872.3800049,891.0999756,873.5200195,1448600000,873.5200195
680,9/18/2002,878.4500122,857.3900146,873.5200195,869.460022,1501000000,869.460022
681,9/19/2002,869.460022,843.0900269,869.460022,843.3200073,1524000000,843.3200073
682,9/20/2002,849.3200073,839.0900269,843.3200073,845.3900146,1792800000,845.3900146
683,9/23/2002,845.3900146,825.7600098,845.3900146,833.7000122,1381100000,833.7000122
684,9/24/2002,833.7000122,817.3800049,833.7000122,819.289978,1670240000,819.289978
685,9/25/2002,844.2199707,818.460022,819.2700195,839.6599731,1651500000,839.6599731
686,9/26/2002,856.5999756,839.6599731,839.6599731,854.9500122,1650000000,854.9500122
687,9/27/2002,854.9500122,826.8400269,854.9500122,827.3699951,1507300000,827.3699951
688,9/30/2002,827.3699951,800.2000122,827.3699951,815.2800293,1721870000,815.2800293
689,10/1/2002,847.9299927,812.8200073,815.2800293,847.9099731,1780900000,847.9099731
690,10/2/2002,851.9299927,826.5,843.7700195,827.9099731,1668900000,827.9099731
691,10/3/2002,840.0200195,817.25,827.9099731,818.9500122,1674500000,818.9500122
692,10/4/2002,825.9000244,794.0999756,818.9500122,800.5800171,1835930000,800.5800171
693,10/7/2002,808.210022,782.960022,800.5800171,785.2800293,1576500000,785.2800293
694,10/8/2002,808.8599854,779.5,785.2800293,798.5499878,1938430000,798.5499878
695,10/9/2002,798.5499878,775.7999878,798.5499878,776.7600098,1885030000,776.7600098
696,10/10/2002,806.5100098,768.6300049,776.7600098,803.9199829,2090230000,803.9199829
697,10/11/2002,843.2700195,803.9199829,803.9199829,835.3200073,1854130000,835.3200073
698,10/14/2002,844.3900146,828.3699951,835.3200073,841.4400024,1200300000,841.4400024
699,10/15/2002,881.2700195,841.4400024,841.4400024,881.2700195,1956000000,881.2700195
700,10/16/2002,881.2700195,856.2800293,881.2700195,860.0200195,1585000000,860.0200195
701,10/17/2002,885.3499756,860.0200195,860.0200195,879.2000122,1780390000,879.2000122
702,10/18/2002,886.6799927,866.5800171,879.2000122,884.3900146,1423100000,884.3900146
703,10/21/2002,900.6900024,873.0599976,884.3900146,899.7199707,1447000000,899.7199707
704,10/22/2002,899.7199707,882.4000244,899.7199707,890.1599731,1549200000,890.1599731
705,10/23/2002,896.1400146,873.8200073,890.1599731,896.1400146,1593900000,896.1400146
706,10/24/2002,902.9400024,879,896.1400146,882.5,1700570000,882.5
707,10/25/2002,897.710022,877.0300293,882.5,897.6500244,1340400000,897.6500244
708,10/28/2002,907.4400024,886.1500244,897.6500244,890.2299805,1382600000,890.2299805
709,10/29/2002,890.6400146,867.9099731,890.2299805,882.1500244,1529700000,882.1500244
710,10/30/2002,895.2800293,879.1900024,882.1500244,890.710022,1422300000,890.710022
711,10/31/2002,898.8300171,879.75,890.710022,885.7600098,1641300000,885.7600098
712,11/1/2002,903.4199829,877.710022,885.7600098,900.960022,1450400000,900.960022
713,11/4/2002,924.5800171,900.960022,900.960022,908.3499756,1645900000,908.3499756
714,11/5/2002,915.8300171,904.9099731,908.3499756,915.3900146,1354100000,915.3900146
715,11/6/2002,925.6599731,905,915.3900146,923.7600098,1674000000,923.7600098
716,11/7/2002,923.7600098,898.6799927,923.7600098,902.6500244,1466900000,902.6500244
717,11/8/2002,910.1099854,891.6199951,902.6500244,894.7399902,1446500000,894.7399902
718,11/11/2002,894.7399902,874.6300049,894.7399902,876.1900024,1113000000,876.1900024
719,11/12/2002,894.2999878,876.1900024,876.1900024,882.9500122,1377100000,882.9500122
720,11/13/2002,892.5100098,872.0499878,882.9500122,882.5300293,1463400000,882.5300293
721,11/14/2002,904.2700195,882.5300293,882.5300293,904.2700195,1519000000,904.2700195
722,11/15/2002,910.210022,895.3499756,904.2700195,909.8300171,1400100000,909.8300171
723,11/18/2002,915.9099731,899.4799805,909.8300171,900.3599854,1282600000,900.3599854
724,11/19/2002,905.4500122,893.0900269,900.3599854,896.7399902,1337400000,896.7399902
725,11/20/2002,915.0100098,894.9299927,896.7399902,914.1500244,1517300000,914.1500244
726,11/21/2002,935.1300049,914.1500244,914.1500244,933.7600098,2415100000,933.7600098
727,11/22/2002,937.2800293,928.4099731,933.7600098,930.5499878,1626800000,930.5499878
728,11/25/2002,937.1500244,923.3099976,930.5499878,932.8699951,1574000000,932.8699951
729,11/26/2002,932.8699951,912.0999756,932.8699951,913.3099976,1543600000,913.3099976
730,11/27/2002,940.4099731,913.3099976,913.3099976,938.8699951,1350300000,938.8699951
731,11/29/2002,941.8200073,935.5800171,938.8699951,936.3099976,643460000,936.3099976
732,12/2/2002,954.2800293,927.7199707,936.3099976,934.5300293,1612000000,934.5300293
733,12/3/2002,934.5300293,918.7299805,934.5300293,920.75,1488400000,920.75
734,12/4/2002,925.25,909.5100098,920.75,917.5800171,1588900000,917.5800171
735,12/5/2002,921.4899902,905.9000244,917.5800171,906.5499878,1250200000,906.5499878
736,12/6/2002,915.4799805,895.960022,906.5499878,912.2299805,1241100000,912.2299805
737,12/9/2002,912.2299805,891.9699707,912.2299805,892,1320800000,892
738,12/10/2002,904.9500122,892,892,904.4500122,1286600000,904.4500122
739,12/11/2002,909.9400024,896.4799805,904.4500122,904.960022,1285100000,904.960022
740,12/12/2002,908.3699951,897,904.960022,901.5800171,1255300000,901.5800171
741,12/13/2002,901.5800171,888.4799805,901.5800171,889.4799805,1330800000,889.4799805
742,12/16/2002,910.4199829,889.4799805,889.4799805,910.4000244,1271600000,910.4000244
743,12/17/2002,911.2199707,901.7399902,910.4000244,902.9899902,1251800000,902.9899902
744,12/18/2002,902.9899902,887.8200073,902.9899902,891.1199951,1446200000,891.1199951
745,12/19/2002,899.1900024,880.3200073,890.0200195,884.25,1385900000,884.25
746,12/20/2002,897.789978,884.25,884.25,895.7600098,1782730000,895.7600098
747,12/23/2002,902.4299927,892.2600098,895.7399902,897.3800049,1112100000,897.3800049
748,12/24/2002,897.3800049,892.289978,897.3800049,892.4699707,458310000,892.4699707
749,12/26/2002,903.8900146,887.4799805,892.4699707,889.6599731,721100000,889.6599731
750,12/27/2002,890.460022,873.6199951,889.6599731,875.4000244,758400000,875.4000244
751,12/30/2002,882.0999756,870.2299805,875.4000244,879.3900146,1057800000,879.3900146
752,12/31/2002,881.9299927,869.4500122,879.3900146,879.8200073,1088500000,879.8200073
753,1/2/2003,909.0300293,879.8200073,879.8200073,909.0300293,1229200000,909.0300293
754,1/3/2003,911.25,903.0700073,909.0300293,908.5900269,1130800000,908.5900269
755,1/6/2003,931.7700195,908.5900269,908.5900269,929.0100098,1435900000,929.0100098
756,1/7/2003,930.8099976,919.9299927,929.0100098,922.9299927,1545200000,922.9299927
757,1/8/2003,922.9299927,908.3200073,922.9299927,909.9299927,1467600000,909.9299927
758,1/9/2003,928.3099976,909.9299927,909.9299927,927.5700073,1560300000,927.5700073
759,1/10/2003,932.8900146,917.6599731,927.5800171,927.5700073,1485400000,927.5700073
760,1/13/2003,935.0499878,922.0499878,927.5700073,926.2600098,1396300000,926.2600098
761,1/14/2003,931.6599731,921.7199707,926.2600098,931.6599731,1379400000,931.6599731
762,1/15/2003,932.5900269,916.7000122,931.6599731,918.2199707,1432100000,918.2199707
763,1/16/2003,926.0300293,911.9799805,918.2199707,914.5999756,1534600000,914.5999756
764,1/17/2003,914.5999756,899.0200195,914.5999756,901.7800293,1358200000,901.7800293
765,1/21/2003,906,887.6199951,901.7800293,887.6199951,1335200000,887.6199951
766,1/22/2003,889.7399902,877.6400146,887.6199951,878.3599854,1560800000,878.3599854
767,1/23/2003,890.25,876.8900146,878.3599854,887.3400269,1744550000,887.3400269
768,1/24/2003,887.3400269,859.710022,887.3400269,861.4000244,1574800000,861.4000244
769,1/27/2003,863.9500122,844.25,861.4000244,847.4799805,1435900000,847.4799805
770,1/28/2003,860.7600098,847.4799805,847.4799805,858.539978,1459100000,858.539978
771,1/29/2003,868.7199707,845.8599854,858.539978,864.3599854,1595400000,864.3599854
772,1/30/2003,865.4799805,843.7399902,864.3599854,844.6099854,1510300000,844.6099854
773,1/31/2003,858.3300171,840.3400269,844.6099854,855.7000122,1578530000,855.7000122
774,2/3/2003,864.6400146,855.7000122,855.7000122,860.3200073,1258500000,860.3200073
775,2/4/2003,860.3200073,840.1900024,860.3200073,848.2000122,1451600000,848.2000122
776,2/5/2003,861.6300049,842.1099854,848.2000122,843.5900269,1450800000,843.5900269
777,2/6/2003,844.2299805,833.25,843.5900269,838.1500244,1430900000,838.1500244
778,2/7/2003,845.7299805,826.7000122,838.1500244,829.6900024,1276800000,829.6900024
779,2/10/2003,837.1599731,823.5300293,829.6900024,835.9699707,1238200000,835.9699707
780,2/11/2003,843.0200195,825.0900269,835.9699707,829.2000122,1307000000,829.2000122
781,2/12/2003,832.1199951,818.4899902,829.2000122,818.6799927,1260500000,818.6799927
782,2/13/2003,821.25,806.289978,818.6799927,817.3699951,1489300000,817.3699951
783,2/14/2003,834.8900146,815.0300293,817.3699951,834.8900146,1404600000,834.8900146
784,2/18/2003,852.8699951,834.8900146,834.8900146,851.1699829,1250800000,851.1699829
785,2/19/2003,851.1699829,838.789978,851.1699829,845.1300049,1075600000,845.1300049
786,2/20/2003,849.3699951,836.5599976,845.1300049,837.0999756,1194100000,837.0999756
787,2/21/2003,852.2800293,831.4799805,837.0999756,848.1699829,1398200000,848.1699829
788,2/24/2003,848.1699829,832.1599731,848.1699829,832.5800171,1229200000,832.5800171
789,2/25/2003,839.5499878,818.539978,832.5800171,838.5700073,1483700000,838.5700073
790,2/26/2003,840.0999756,826.6799927,838.5700073,827.5499878,1374400000,827.5499878
791,2/27/2003,842.1900024,827.5499878,827.5499878,837.2800293,1287800000,837.2800293
792,2/28/2003,847,837.2800293,837.2800293,841.1500244,1373300000,841.1500244
793,3/3/2003,852.3400269,832.7399902,841.1500244,834.8099976,1208900000,834.8099976
794,3/4/2003,835.4299927,821.960022,834.8099976,821.9899902,1256600000,821.9899902
795,3/5/2003,829.8699951,819,821.9899902,829.8499756,1332700000,829.8499756
796,3/6/2003,829.8499756,819.8499756,829.8499756,822.0999756,1299200000,822.0999756
797,3/7/2003,829.5499878,811.2299805,822.0999756,828.8900146,1368500000,828.8900146
798,3/10/2003,828.8900146,806.5700073,828.8900146,807.4799805,1255000000,807.4799805
799,3/11/2003,814.25,800.2999878,807.4799805,800.7299805,1427700000,800.7299805
800,3/12/2003,804.1900024,788.9000244,800.7299805,804.1900024,1620000000,804.1900024
801,3/13/2003,832.0200195,804.1900024,804.1900024,831.9000244,1816300000,831.9000244
802,3/14/2003,841.3900146,828.2600098,831.8900146,833.2700195,1541900000,833.2700195
803,3/17/2003,862.789978,827.1699829,833.2700195,862.789978,1700420000,862.789978
804,3/18/2003,866.9400024,857.3599854,862.789978,866.4500122,1555100000,866.4500122
805,3/19/2003,874.9899902,861.210022,866.4500122,874.0200195,1473400000,874.0200195
806,3/20/2003,879.5999756,859.0100098,874.0200195,875.6699829,1439100000,875.6699829
807,3/21/2003,895.9000244,875.8400269,875.8400269,895.789978,1883710000,895.789978
808,3/24/2003,895.789978,862.0200195,895.789978,864.2299805,1293000000,864.2299805
809,3/25/2003,879.8699951,862.5900269,864.2299805,874.7399902,1333400000,874.7399902
810,3/26/2003,875.7999878,866.4699707,874.7399902,869.9500122,1319700000,869.9500122
811,3/27/2003,874.1500244,858.0900269,869.9500122,868.5200195,1232900000,868.5200195
812,3/28/2003,869.8800049,860.8300171,868.5200195,863.5,1227000000,863.5
813,3/31/2003,863.5,843.6799927,863.5,848.1799927,1495500000,848.1799927
814,4/1/2003,861.2800293,847.8499756,848.1799927,858.4799805,1461600000,858.4799805
815,4/2/2003,884.5700073,858.4799805,858.4799805,880.9000244,1589800000,880.9000244
816,4/3/2003,885.8900146,876.1199951,880.9000244,876.4500122,1339500000,876.4500122
817,4/4/2003,882.7299805,874.2299805,876.4500122,878.8499756,1241200000,878.8499756
818,4/7/2003,904.8900146,878.8499756,878.8499756,879.9299927,1494000000,879.9299927
819,4/8/2003,883.1099854,874.6799927,879.9299927,878.289978,1235400000,878.289978
820,4/9/2003,887.3499756,865.7199707,878.289978,865.9899902,1293700000,865.9899902
821,4/10/2003,871.7800293,862.7600098,865.9899902,871.5800171,1275300000,871.5800171
822,4/11/2003,883.3400269,865.9199829,871.5800171,868.2999878,1141600000,868.2999878
823,4/14/2003,885.2600098,868.2999878,868.2999878,885.2299805,1131000000,885.2299805
824,4/15/2003,891.2700195,881.8499756,885.2299805,890.8099976,1460200000,890.8099976
825,4/16/2003,896.7700195,877.9299927,890.8099976,879.9099731,1587600000,879.9099731
826,4/17/2003,893.8300171,879.2000122,879.9099731,893.5800171,1430600000,893.5800171
827,4/21/2003,898.0100098,888.1699829,893.5800171,892.0100098,1118700000,892.0100098
828,4/22/2003,911.7399902,886.7000122,892.0100098,911.3699951,1631200000,911.3699951
829,4/23/2003,919.7399902,909.8900146,911.3699951,919.0200195,1667200000,919.0200195
830,4/24/2003,919.0200195,906.6900024,919.0200195,911.4299927,1648100000,911.4299927
831,4/25/2003,911.4299927,897.5200195,911.4299927,898.8099976,1335800000,898.8099976
832,4/28/2003,918.1500244,898.8099976,898.8099976,914.8400269,1273000000,914.8400269
833,4/29/2003,924.2399902,911.0999756,914.8400269,917.8400269,1525600000,917.8400269
834,4/30/2003,922.0100098,911.7000122,917.8400269,916.9199829,1788510000,916.9199829
835,5/1/2003,919.6799927,902.8300171,916.9199829,916.2999878,1397500000,916.2999878
836,5/2/2003,930.5599976,912.3499756,916.2999878,930.0800171,1554300000,930.0800171
837,5/5/2003,933.8800049,924.5499878,930.0800171,926.5499878,1446300000,926.5499878
838,5/6/2003,939.6099854,926.3800049,926.5499878,934.3900146,1649600000,934.3900146
839,5/7/2003,937.2199707,926.4099731,934.3900146,929.6199951,1531900000,929.6199951
840,5/8/2003,929.6199951,919.7199707,929.6199951,920.2700195,1379600000,920.2700195
841,5/9/2003,933.7700195,920.2700195,920.2700195,933.4099731,1326100000,933.4099731
842,5/12/2003,946.8400269,929.2999878,933.4099731,945.1099854,1378800000,945.1099854
843,5/13/2003,947.5100098,938.9099731,945.1099854,942.2999878,1418100000,942.2999878
844,5/14/2003,947.289978,935.2399902,942.2999878,939.2800293,1401800000,939.2800293
845,5/15/2003,948.2299805,938.789978,939.2800293,946.6699829,1508700000,946.6699829
846,5/16/2003,948.6500244,938.5999756,946.6699829,944.2999878,1505500000,944.2999878
847,5/19/2003,944.2999878,920.2299805,944.2999878,920.7700195,1375700000,920.7700195
848,5/20/2003,925.3400269,912.0499878,920.7700195,919.7299805,1505300000,919.7299805
849,5/21/2003,923.8499756,914.9099731,919.7299805,923.4199829,1457800000,923.4199829
850,5/22/2003,935.2999878,922.539978,923.4199829,931.8699951,1448500000,931.8699951
851,5/23/2003,935.2000122,927.4199829,931.8699951,933.2199707,1201000000,933.2199707
852,5/27/2003,952.7600098,927.3300171,933.2199707,951.4799805,1532000000,951.4799805
853,5/28/2003,959.3900146,950.1199951,951.4799805,953.2199707,1559000000,953.2199707
854,5/29/2003,962.0800171,946.2299805,953.2199707,949.6400146,1685800000,949.6400146
855,5/30/2003,965.3800049,949.6400146,949.6400146,963.5900269,1688800000,963.5900269
856,6/2/2003,979.1099854,963.5900269,963.5900269,967,1662500000,967
857,6/3/2003,973.0200195,964.4699707,967,971.5599976,1450200000,971.5599976
858,6/4/2003,987.8499756,970.7199707,971.5599976,986.2399902,1618700000,986.2399902
859,6/5/2003,990.1400146,978.1300049,986.2399902,990.1400146,1693100000,990.1400146
860,6/6/2003,1007.690002,986.0100098,990.1400146,987.7600098,1837200000,987.7600098
861,6/9/2003,987.7600098,972.5900269,987.7600098,975.9299927,1307000000,975.9299927
862,6/10/2003,984.8400269,975.9299927,975.9299927,984.8400269,1275400000,984.8400269
863,6/11/2003,997.4799805,981.6099854,984.8400269,997.4799805,1520000000,997.4799805
864,6/12/2003,1002.73999,991.2700195,997.4799805,998.5100098,1553100000,998.5100098
865,6/13/2003,1000.919983,984.2700195,998.5100098,988.6099854,1271600000,988.6099854
866,6/16/2003,1010.859985,988.6099854,988.6099854,1010.73999,1345900000,1010.73999
867,6/17/2003,1015.330017,1007.039978,1010.73999,1011.659973,1479700000,1011.659973
868,6/18/2003,1015.119995,1004.609985,1011.659973,1010.090027,1488900000,1010.090027
869,6/19/2003,1011.219971,993.0800171,1010.090027,994.7000122,1530100000,994.7000122
870,6/20/2003,1002.090027,993.3599854,994.7000122,995.6900024,1698000000,995.6900024
871,6/23/2003,995.6900024,977.4000244,995.6900024,981.6400146,1398100000,981.6400146
872,6/24/2003,987.8400269,979.0800171,981.6400146,983.4500122,1388300000,983.4500122
873,6/25/2003,991.6400146,974.8599854,983.4500122,975.3200073,1459200000,975.3200073
874,6/26/2003,986.5300293,973.7999878,975.3200073,985.8200073,1387400000,985.8200073
875,6/27/2003,988.8800049,974.289978,985.8200073,976.2199707,1267800000,976.2199707
876,6/30/2003,983.6099854,973.5999756,976.2199707,974.5,1587200000,974.5
877,7/1/2003,983.2600098,962.0999756,974.5,982.3200073,1460200000,982.3200073
878,7/2/2003,993.7800293,982.3200073,982.3200073,993.75,1519300000,993.75
879,7/3/2003,995,983.3400269,993.75,985.7000122,775900000,985.7000122
880,7/7/2003,1005.559998,985.7000122,985.7000122,1004.419983,1429100000,1004.419983
881,7/8/2003,1008.919983,998.7299805,1004.419983,1007.840027,1565700000,1007.840027
882,7/9/2003,1010.429993,998.1699829,1007.840027,1002.210022,1618000000,1002.210022
883,7/10/2003,1002.210022,983.6300049,1002.210022,988.7000122,1465700000,988.7000122
884,7/11/2003,1000.859985,988.7000122,988.7000122,998.1400146,1212700000,998.1400146
885,7/14/2003,1015.409973,998.1400146,998.1400146,1003.859985,1448900000,1003.859985
886,7/15/2003,1009.609985,996.6699829,1003.859985,1000.419983,1518600000,1000.419983
887,7/16/2003,1003.469971,989.2999878,1000.419983,994.0900269,1662000000,994.0900269
888,7/17/2003,994,978.5999756,994,981.7299805,1661400000,981.7299805
889,7/18/2003,994.25,981.710022,981.7299805,993.3200073,1365200000,993.3200073
890,7/21/2003,993.3200073,975.6300049,993.3200073,978.7999878,1254200000,978.7999878
891,7/22/2003,990.289978,976.0800171,978.7999878,988.1099854,1439700000,988.1099854
892,7/23/2003,989.8599854,979.789978,988.1099854,988.6099854,1362700000,988.6099854
893,7/24/2003,998.8900146,981.0700073,988.6099854,981.5999756,1559000000,981.5999756
894,7/25/2003,998.710022,977.4899902,981.5999756,998.6799927,1397500000,998.6799927
895,7/28/2003,1000.679993,993.5900269,998.6799927,996.5200195,1328600000,996.5200195
896,7/29/2003,998.6400146,984.1500244,996.5200195,989.2800293,1508900000,989.2800293
897,7/30/2003,992.6199951,985.960022,989.2800293,987.4899902,1391900000,987.4899902
898,7/31/2003,1004.590027,987.4899902,987.4899902,990.3099976,1608000000,990.3099976
899,8/1/2003,990.3099976,978.8599854,990.3099976,980.1500244,1390600000,980.1500244
900,8/4/2003,985.75,966.789978,980.1500244,982.8200073,1318700000,982.8200073
901,8/5/2003,982.8200073,964.9699707,982.8200073,965.460022,1351700000,965.460022
902,8/6/2003,975.7399902,960.8400269,965.460022,967.0800171,1491000000,967.0800171
903,8/7/2003,974.8900146,963.8200073,967.0800171,974.1199951,1389300000,974.1199951
904,8/8/2003,980.5700073,973.8300171,974.1199951,977.5900269,1086600000,977.5900269
905,8/11/2003,985.460022,974.210022,977.5900269,980.5900269,1022200000,980.5900269
906,8/12/2003,990.4099731,979.9000244,980.5900269,990.3499756,1132300000,990.3499756
907,8/13/2003,992.5,980.8499756,990.3499756,984.0300293,1208800000,984.0300293
908,8/14/2003,991.9099731,980.3599854,984.0300293,990.5100098,1186800000,990.5100098
909,8/15/2003,992.3900146,987.0999756,990.5100098,990.6699829,636370000,990.6699829
910,8/18/2003,1000.349976,990.6699829,990.6699829,999.7399902,1127600000,999.7399902
911,8/19/2003,1003.299988,995.2999878,999.7399902,1002.349976,1300600000,1002.349976
912,8/20/2003,1003.539978,996.6199951,1002.349976,1000.299988,1210800000,1000.299988
913,8/21/2003,1009.530029,999.3300171,1000.299988,1003.27002,1407100000,1003.27002
914,8/22/2003,1011.01001,992.6199951,1003.27002,993.0599976,1308900000,993.0599976
915,8/25/2003,993.710022,987.9099731,993.0599976,993.710022,971700000,993.710022
916,8/26/2003,997.9299927,983.5700073,993.710022,996.7299805,1178700000,996.7299805
917,8/27/2003,998.0499878,993.3300171,996.7299805,996.789978,1051400000,996.789978
918,8/28/2003,1004.119995,991.4199829,996.789978,1002.840027,1165200000,1002.840027
919,8/29/2003,1008.849976,999.5200195,1002.840027,1008.01001,945100000,1008.01001
920,9/2/2003,1022.590027,1005.72998,1008.01001,1021.98999,1470500000,1021.98999
921,9/3/2003,1029.339966,1021.98999,1021.98999,1026.27002,1675600000,1026.27002
922,9/4/2003,1029.170044,1022.190002,1026.27002,1027.969971,1453900000,1027.969971
923,9/5/2003,1029.209961,1018.190002,1027.969971,1021.390015,1465200000,1021.390015
924,9/8/2003,1032.410034,1021.390015,1021.390015,1031.640015,1299300000,1031.640015
925,9/9/2003,1031.640015,1021.140015,1031.640015,1023.169983,1414800000,1023.169983
926,9/10/2003,1023.169983,1009.73999,1023.169983,1010.919983,1582100000,1010.919983
927,9/11/2003,1020.880005,1010.919983,1010.919983,1016.419983,1335900000,1016.419983
928,9/12/2003,1019.650024,1007.710022,1016.419983,1018.630005,1236700000,1018.630005
929,9/15/2003,1019.789978,1013.590027,1018.630005,1014.809998,1151300000,1014.809998
930,9/16/2003,1029.660034,1014.809998,1014.809998,1029.319946,1403200000,1029.319946
931,9/17/2003,1031.339966,1024.530029,1029.319946,1025.969971,1338210000,1025.969971
932,9/18/2003,1040.160034,1025.75,1025.969971,1039.579956,1498800000,1039.579956
933,9/19/2003,1040.290039,1031.890015,1039.579956,1036.300049,1518600000,1036.300049
934,9/22/2003,1036.300049,1018.299988,1036.300049,1022.820007,1278800000,1022.820007
935,9/23/2003,1030.119995,1021.539978,1022.820007,1029.030029,1301700000,1029.030029
936,9/24/2003,1029.829956,1008.929993,1029.030029,1009.380005,1556000000,1009.380005
937,9/25/2003,1015.969971,1003.26001,1009.380005,1003.27002,1530000000,1003.27002
938,9/26/2003,1003.450012,996.0800171,1003.27002,996.8499756,1472500000,996.8499756
939,9/29/2003,1006.890015,995.3099976,996.8499756,1006.580017,1366500000,1006.580017
940,9/30/2003,1006.580017,990.3599854,1006.580017,995.9699707,1590500000,995.9699707
941,10/1/2003,1018.219971,995.9699707,995.9699707,1018.219971,1566300000,1018.219971
942,10/2/2003,1021.869995,1013.380005,1018.219971,1020.23999,1269300000,1020.23999
943,10/3/2003,1039.310059,1020.23999,1020.23999,1029.849976,1570500000,1029.849976
944,10/6/2003,1036.47998,1029.150024,1029.849976,1034.349976,1025800000,1034.349976
945,10/7/2003,1039.25,1026.27002,1034.349976,1039.25,1279500000,1039.25
946,10/8/2003,1040.060059,1030.959961,1039.25,1033.780029,1262500000,1033.780029
947,10/9/2003,1048.280029,1033.780029,1033.780029,1038.72998,1578700000,1038.72998
948,10/10/2003,1040.839966,1035.73999,1038.72998,1038.060059,1108100000,1038.060059
949,10/13/2003,1048.900024,1038.060059,1038.060059,1045.349976,1040500000,1045.349976
950,10/14/2003,1049.48999,1040.839966,1045.349976,1049.47998,1271900000,1049.47998
951,10/15/2003,1053.790039,1043.150024,1049.47998,1046.76001,1521100000,1046.76001
952,10/16/2003,1052.939941,1044.040039,1046.76001,1050.069946,1417700000,1050.069946
953,10/17/2003,1051.890015,1036.569946,1050.069946,1039.319946,1352000000,1039.319946
954,10/20/2003,1044.689941,1036.130005,1039.319946,1044.680054,1172600000,1044.680054
955,10/21/2003,1048.569946,1042.589966,1044.680054,1046.030029,1498000000,1046.030029
956,10/22/2003,1046.030029,1028.390015,1046.030029,1030.359985,1647200000,1030.359985
957,10/23/2003,1035.439941,1025.890015,1030.359985,1033.77002,1604300000,1033.77002
958,10/24/2003,1033.77002,1018.320007,1033.77002,1028.910034,1420300000,1028.910034
959,10/27/2003,1037.75,1028.910034,1028.910034,1031.130005,1371800000,1031.130005
960,10/28/2003,1046.790039,1031.130005,1031.130005,1046.790039,1629200000,1046.790039
961,10/29/2003,1049.829956,1043.349976,1046.790039,1048.109985,1562600000,1048.109985
962,10/30/2003,1052.810059,1043.819946,1048.109985,1046.939941,1629700000,1046.939941
963,10/31/2003,1053.089966,1046.939941,1046.939941,1050.709961,1498900000,1050.709961
964,11/3/2003,1061.439941,1050.709961,1050.709961,1059.02002,1378200000,1059.02002
